region,claimdy,claim,dyadnum,chal,tgt,dyad,year,icowsal,icowsalc,salchal,saltgt,saltan,salint,salintc,salintt,tchomechal,tchometgt,tcpop,tcresource,tcstratloc,tcidenchal,tcidentgt,tchistchal,tchisttgt,tcoffshore,tcentirecl,midissyr,midfatyr,waryr,recmid5,recmid10,recmidwt,recfat5,recfat10,recfatwt,recwar5,recwar10,recwarwt,version
1,1001,10,1,365,200,200365,1851,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1001,10,1,365,200,200365,1852,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1001,10,1,365,200,200365,1853,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1001,10,1,365,200,200365,1854,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1001,10,1,365,200,200365,1855,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1001,10,1,365,200,200365,1856,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1001,10,1,365,200,200365,1857,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1001,10,1,365,200,200365,1858,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1001,10,1,365,200,200365,1859,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1001,10,1,365,200,200365,1860,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1001,10,1,365,200,200365,1861,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1001,10,1,365,200,200365,1862,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1001,10,1,365,200,200365,1863,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1001,10,1,365,200,200365,1864,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1001,10,1,365,200,200365,1865,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1001,10,1,365,200,200365,1866,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1001,10,1,365,200,200365,1867,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1002,10,2,2,365,2365,1822,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1002,10,2,2,365,2365,1823,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1002,10,2,2,365,2365,1824,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1002,10,2,2,365,2365,1825,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1002,10,2,2,365,2365,1826,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1002,10,2,2,365,2365,1827,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1002,10,2,2,365,2365,1828,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1002,10,2,2,365,2365,1829,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1002,10,2,2,365,2365,1830,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1002,10,2,2,365,2365,1831,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1002,10,2,2,365,2365,1832,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1002,10,2,2,365,2365,1833,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1002,10,2,2,365,2365,1834,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1002,10,2,2,365,2365,1835,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1002,10,2,2,365,2365,1836,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1002,10,2,2,365,2365,1837,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1002,10,2,2,365,2365,1838,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1002,10,2,2,365,2365,1839,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1002,10,2,2,365,2365,1840,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1002,10,2,2,365,2365,1841,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1002,10,2,2,365,2365,1842,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1002,10,2,2,365,2365,1843,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1002,10,2,2,365,2365,1844,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1002,10,2,2,365,2365,1845,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1002,10,2,2,365,2365,1846,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1002,10,2,2,365,2365,1847,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1002,10,2,2,365,2365,1848,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1002,10,2,2,365,2365,1849,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1002,10,2,2,365,2365,1850,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1002,10,2,2,365,2365,1851,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1002,10,2,2,365,2365,1852,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1002,10,2,2,365,2365,1853,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1002,10,2,2,365,2365,1854,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1002,10,2,2,365,2365,1855,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1002,10,2,2,365,2365,1856,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1002,10,2,2,365,2365,1857,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1002,10,2,2,365,2365,1858,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1002,10,2,2,365,2365,1859,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1002,10,2,2,365,2365,1860,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1002,10,2,2,365,2365,1861,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1002,10,2,2,365,2365,1862,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1002,10,2,2,365,2365,1863,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1002,10,2,2,365,2365,1864,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1002,10,2,2,365,2365,1865,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1002,10,2,2,365,2365,1866,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1002,10,2,2,365,2365,1867,7,2,3,4,6,1,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1003,10,3,200,2,2200,1872,7,2,3,4,6,1,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1003,10,3,200,2,2200,1873,7,2,3,4,6,1,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1003,10,3,200,2,2200,1874,7,2,3,4,6,1,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1003,10,3,200,2,2200,1875,7,2,3,4,6,1,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1003,10,3,200,2,2200,1876,7,2,3,4,6,1,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1003,10,3,200,2,2200,1877,7,2,3,4,6,1,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1003,10,3,200,2,2200,1878,7,2,3,4,6,1,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1003,10,3,200,2,2200,1879,7,2,3,4,6,1,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1003,10,3,200,2,2200,1880,7,2,3,4,6,1,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1003,10,3,200,2,2200,1881,7,2,3,4,6,1,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1003,10,3,200,2,2200,1882,7,2,3,4,6,1,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1003,10,3,200,2,2200,1883,7,2,3,4,6,1,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1003,10,3,200,2,2200,1884,7,2,3,4,6,1,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1003,10,3,200,2,2200,1885,7,2,3,4,6,1,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1003,10,3,200,2,2200,1886,7,2,3,4,6,1,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1003,10,3,200,2,2200,1887,7,2,3,4,6,1,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1003,10,3,200,2,2200,1888,7,2,3,4,6,1,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1003,10,3,200,2,2200,1889,7,2,3,4,6,1,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1003,10,3,200,2,2200,1890,7,2,3,4,6,1,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1003,10,3,200,2,2200,1891,7,2,3,4,6,1,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1003,10,3,200,2,2200,1892,7,2,3,4,6,1,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1003,10,3,200,2,2200,1893,7,2,3,4,6,1,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1003,10,3,200,2,2200,1894,7,2,3,4,6,1,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1003,10,3,200,2,2200,1895,7,2,3,4,6,1,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1003,10,3,200,2,2200,1896,7,2,3,4,6,1,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1003,10,3,200,2,2200,1897,7,2,3,4,6,1,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1003,10,3,200,2,2200,1898,7,2,3,4,6,1,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1003,10,3,200,2,2200,1899,7,2,3,4,6,1,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1003,10,3,200,2,2200,1900,7,2,3,4,6,1,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1003,10,3,200,2,2200,1901,7,2,3,4,6,1,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1003,10,3,200,2,2200,1902,7,2,3,4,6,1,0,1,0,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1003,10,3,200,2,2200,1903,7,2,3,4,6,1,0,1,0,1,2,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1.01
1,1101,11,1,20,2,2020,1922,4,1,2,2,2,2,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1101,11,1,20,2,2020,1923,4,1,2,2,2,2,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1101,11,1,20,2,2020,1924,4,1,2,2,2,2,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1102,11,2,20,365,20365,1922,4,1,2,2,2,2,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1102,11,2,20,365,20365,1923,4,1,2,2,2,2,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1102,11,2,20,365,20365,1924,4,1,2,2,2,2,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1201,12,1,20,200,20200,1920,6,2,3,3,4,2,1,1,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1201,12,1,20,200,20200,1921,6,2,3,3,4,2,1,1,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1201,12,1,20,200,20200,1922,6,2,3,3,4,2,1,1,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1201,12,1,20,200,20200,1923,6,2,3,3,4,2,1,1,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1201,12,1,20,200,20200,1924,6,2,3,3,4,2,1,1,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1201,12,1,20,200,20200,1925,6,2,3,3,4,2,1,1,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1201,12,1,20,200,20200,1926,6,2,3,3,4,2,1,1,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1201,12,1,20,200,20200,1927,6,2,3,3,4,2,1,1,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1401,14,1,2,230,2230,1816,6,2,3,3,4,2,1,1,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1401,14,1,2,230,2230,1817,6,2,3,3,4,2,1,1,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1401,14,1,2,230,2230,1818,6,2,3,3,4,2,1,1,1,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1401,14,1,2,230,2230,1819,6,2,3,3,4,2,1,1,1,0,2,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1.01
1,1401,14,1,2,230,2230,1820,6,2,3,3,4,2,1,1,1,0,2,0,1,0,0,0,1,0,0,0,0,0,1,1,.9,1,1,.9,0,0,0,1.01
1,1401,14,1,2,230,2230,1821,6,2,3,3,4,2,1,1,1,0,2,0,1,0,0,0,1,0,0,0,0,0,1,1,.8,1,1,.8,0,0,0,1.01
1,1601,16,1,2,230,2230,1816,9,3,5,4,6,3,2,1,1,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1601,16,1,2,230,2230,1817,9,3,5,4,6,3,2,1,1,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1601,16,1,2,230,2230,1818,9,3,5,4,6,3,2,1,1,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1601,16,1,2,230,2230,1819,9,3,5,4,6,3,2,1,1,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1601,16,1,2,230,2230,1820,9,3,5,4,6,3,2,1,1,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1601,16,1,2,230,2230,1821,9,3,5,4,6,3,2,1,1,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1602,16,2,2,70,2070,1831,10,3,5,5,6,4,2,2,1,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1602,16,2,2,70,2070,1832,10,3,5,5,6,4,2,2,1,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1602,16,2,2,70,2070,1833,10,3,5,5,6,4,2,2,1,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1602,16,2,2,70,2070,1834,10,3,5,5,6,4,2,2,1,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1602,16,2,2,70,2070,1835,10,3,5,5,6,4,2,2,1,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1602,16,2,2,70,2070,1836,10,3,5,5,6,4,2,2,1,1,2,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1602,16,2,2,70,2070,1837,10,3,5,5,6,4,2,2,1,1,2,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1.01
1,1602,16,2,2,70,2070,1838,10,3,5,5,6,4,2,2,1,1,2,1,1,1,0,0,1,0,0,0,0,0,1,1,.9,0,0,0,0,0,0,1.01
1,1602,16,2,2,70,2070,1839,10,3,5,5,6,4,2,2,1,1,2,1,1,1,0,0,1,0,0,0,0,0,1,1,.8,0,0,0,0,0,0,1.01
1,1602,16,2,2,70,2070,1840,10,3,5,5,6,4,2,2,1,1,2,1,1,1,0,0,1,0,0,0,0,0,1,1,.7,0,0,0,0,0,0,1.01
1,1602,16,2,2,70,2070,1841,10,3,5,5,6,4,2,2,1,1,2,1,1,1,0,0,1,0,0,0,0,0,0,1,.6,0,0,0,0,0,0,1.01
1,1602,16,2,2,70,2070,1842,10,3,5,5,6,4,2,2,1,1,2,1,1,1,0,0,1,0,0,0,0,0,0,1,.5,0,0,0,0,0,0,1.01
1,1602,16,2,2,70,2070,1843,10,3,5,5,6,4,2,2,1,1,2,1,1,1,0,0,1,0,0,1,1,1,0,1,.4,0,0,0,0,0,0,1.01
1,1602,16,2,2,70,2070,1844,10,3,5,5,6,4,2,2,1,1,2,1,1,1,0,0,1,0,0,0,0,0,1,2,1.3,1,1,1,1,1,1,1.01
1,1602,16,2,2,70,2070,1845,10,3,5,5,6,4,2,2,1,1,2,1,1,1,0,0,1,0,0,0,0,0,1,2,1.1,1,1,.9,1,1,.9,1.01
1,1602,16,2,2,70,2070,1846,10,3,5,5,6,4,2,2,1,1,2,1,1,1,0,0,1,0,0,0,0,0,1,1,.9,1,1,.8,1,1,.8,1.01
1,1602,16,2,2,70,2070,1847,10,3,5,5,6,4,2,2,1,1,2,1,1,1,0,0,1,0,0,0,0,0,1,1,.7,1,1,.7,1,1,.7,1.01
1,1602,16,2,2,70,2070,1848,10,3,5,5,6,4,2,2,1,1,2,1,1,1,0,0,1,0,0,0,0,0,0,1,.6,0,1,.6,0,1,.6,1.01
1,1801,18,1,2,70,2070,1850,3,1,1,2,0,3,1,2,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.01
1,1801,18,1,2,70,2070,1851,3,1,1,2,0,3,1,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1.01
1,1801,18,1,2,70,2070,1852,3,1,1,2,0,3,1,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,.9,0,0,0,0,0,0,1.01
1,1801,18,1,2,70,2070,1853,3,1,1,2,0,3,1,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,.8,0,0,0,0,0,0,1.01
1,1801,18,1,2,70,2070,1854,3,1,1,2,0,3,1,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,.7,0,0,0,0,0,0,1.01
1,2001,20,1,70,2,2070,1884,2,1,1,1,0,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,2201,22,1,70,2,2070,1884,4,1,2,2,0,4,2,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,2201,22,1,70,2,2070,1885,4,1,2,2,0,4,2,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,2201,22,1,70,2,2070,1886,4,1,2,2,0,4,2,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,2201,22,1,70,2,2070,1887,4,1,2,2,0,4,2,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,2201,22,1,70,2,2070,1888,4,1,2,2,0,4,2,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,2201,22,1,70,2,2070,1889,4,1,2,2,0,4,2,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,2201,22,1,70,2,2070,1890,4,1,2,2,0,4,2,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,2201,22,1,70,2,2070,1891,4,1,2,2,0,4,2,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,2201,22,1,70,2,2070,1892,4,1,2,2,0,4,2,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,2201,22,1,70,2,2070,1893,4,1,2,2,0,4,2,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,2201,22,1,70,2,2070,1894,4,1,2,2,0,4,2,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,2201,22,1,70,2,2070,1895,4,1,2,2,0,4,2,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,2201,22,1,70,2,2070,1896,4,1,2,2,0,4,2,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,2201,22,1,70,2,2070,1897,4,1,2,2,0,4,2,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,2201,22,1,70,2,2070,1898,4,1,2,2,0,4,2,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,2201,22,1,70,2,2070,1899,4,1,2,2,0,4,2,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
1,2201,22,1,70,2,2070,1900,4,1,2,2,0,4,2,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01
